8, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -123, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 31, 8, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -123, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -123, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -123, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -123, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -123, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 31, 8, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
23, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -123, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 894, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
233, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -123, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 891, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8556, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -123, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 84, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
12, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -123, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 814, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
342, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -123, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -13, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -23, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, 13, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, 2, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -1, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -125, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -1357, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -1987, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -186, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -154, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -123, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -123, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -123, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -123, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -123, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 31, 8, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
23, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -123, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 894, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
233, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -123, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 891, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8556, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -123, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 84, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
12, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -123, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 814, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
342, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -123, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -13, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -23, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, 13, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, 2, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -1, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -125, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -1357, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -1987, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -186, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -154, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -123, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -123, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -123, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -123, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -123, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 31, 8, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
23, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -123, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 894, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
233, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -123, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 891, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8556, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -123, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 84, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
12, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -123, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 814, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
342, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -123, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -13, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -23, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, 13, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, 2, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -1, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
8, 4, 1, 3, -4, 23, -6, 45, 00, -39, 23, 39, -125, 23, 12, 54, 28, 6, 30, 50, 80, 478, 12, 4, 12, 46, 8914, 123, 15, -345, -3, -145, -16, 86, 43, 37, 92, 10, 318, 4, 1, 3, -44, 23, -6, 145, 100, -439, 23, 325454, -123, 23, 12, 54, 28, 0, 60, 30, 50, 80, 478, 12, 43, 12, 436, 8914, 13223, 1546, -2345, -3, -145, -16, 86, 43, 37, 92, 10, 31,
